tweet_id,created_at,user_location,tweet_text,label_A,label_B,pct_certainty_A,pct_certainty_B
1349499696037957637,Wed Jan 13 23:32:54 +0000 2021,Rio de Janeiro,@oatila A VERDADE sobre o tratamento PRECOCE com Cloroquina:  https://t.co/mwn6UZd8E6,1,0,50,100
1347301167060185090,Thu Jan 07 21:56:44 +0000 2021,Belem,"@belemtransito TABELA DE EFICÁCIA DAS VACINAS Pfizer/BioNTech = 95% de eficácia Moderna = 94,5% de eficácia Sputnik V = 91,4% de eficácia Sinopharm,chinesa = 79% de eficácia Coronavac = 78% de eficácia",-1,1,100,100
1348038254650679299,Sat Jan 09 22:45:39 +0000 2021,"Rio de Janeiro, Brazil","@VEJA Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡57 milhões de pessoas não tomarão a vacina contra o Covid-19",1,0,25,50
1347329076860776450,Thu Jan 07 23:47:38 +0000 2021,,"@jordanfarialima Sempre achei exagerada as críticas quanto ao programa de vacinação do Brasil. Vacinas da Pfizer e Moderna não resolvem o problema do Brasil, pobre e populoso. Coronac e Oxford sim, baratas, de fácil distribuição e com volume. Final de Março estaremos melhor que muita gente.",-1,0,25,50
1349505546752286722,Wed Jan 13 23:56:09 +0000 2021,Caratinga  Minas Gerais Brasil,"@bcastro_denise Sim, eu posso tomar uma vacina de dipirona. Não vai ter efeito colateral nem cagadal",1,0,25,25
1349499368018235392,Wed Jan 13 23:31:36 +0000 2021,"Piracicaba, Brasil",@jdoriajr Doria o dia que senhor for tomar a CoronaVac me avisa que eu vou também!,1,0,25,100
1346589580141752321,Tue Jan 05 22:49:08 +0000 2021,"São Paulo, Brasil","A ideia trata de um problema já visível na Europa: a falta de vacinas. Mas tal estratégia não é consensual. Nos Estados Unidos, a vacinação tem seguido o rito previsto das duas doses, focando em grupos prioritários, por exemplo. #coronavirus #COVID19  https://t.co/CEu5bRrw1f",1,-1,25,100
1348747607384973314,Mon Jan 11 21:44:22 +0000 2021,BH/Minas Gerais,"@CarlaZambelli38 e meia boca com valor de pfizer vacina, e a verdade, mais e melhor do que nada",1,0,25,50
1347672610725896193,Fri Jan 08 22:32:43 +0000 2021,"São Paulo, Brasil","@ronaldogua10 Esse é o nosso expert em saúde pública e estratégia de combate ao coronavírus, Ronaldo Guazzelli",1,0,50,100
1347321377754329088,Thu Jan 07 23:17:03 +0000 2021,,"@Ajveiga2 @RodrigoMaia Esse fdp do @rodrigomaia tem que tomar primeiro a vacina e óbvio que sua família inteira, pai, mãe, mulher e principalmente seus filhos. Se ninguém morrer ai quem sabe o povo queira tomar a vacina de Oxford e não a chinesa.",0,1,75,50
1348055515537018881,Sat Jan 09 23:54:15 +0000 2021,"Bahia, Brasil",@clapitar @hapuque_mirian @giovanaguerra13 Amei Giovana faça a vacina no seu quintal pfvr,1,0,25,50
1348779654262497284,Mon Jan 11 23:51:43 +0000 2021,,"@monicabergamo Agora vc lembra da Argentina?! O País na América Latina com mais casos de covid19 mesmo com fechamento total, o País que está matando a população de fome e que várias empresas estão deixando para vim para o Brasil! Vc é uma mau caráter de 1°clace!",-1,0,25,75
1348409625679376386,Sun Jan 10 23:21:21 +0000 2021,"Brasil, SP","Pior, no Brasil o ministro da saúde Pazuello parece desconhecer que essa regulação é comum e já antiga nos países desenvolvidos. Está interpretando como exigência exagerada e é um dos motivos que está alegando para não comprar doses da Pfizer. Erro letal. https://t.co/4yXNqKJi8s",1,-1,25,50
1347328299371024386,Thu Jan 07 23:44:33 +0000 2021,,@Twitter QUE DESAFORO O QUE ESTÃO FAZENDO COM O SR. TRUMP PRIMEIRO O SR. BIDEN CULPOU ELE PELO CORONAVÍRUS QUE VEIO PRO MUNDO DA CHINA ISSO FOI DITO PRO MUNDO NO YOUTUBE UMA DRA. CHINESA NÃO SOU EU QUE DIGO.,1,0,25,100
1349498694492631042,Wed Jan 13 23:28:55 +0000 2021,"Itapetininga, Brasil",@o_antagonista Será que a sinovac está patrocinando o Antas?,1,0,25,100
1348411099637571589,Sun Jan 10 23:27:13 +0000 2021,"Jardim Itú, Porto Alegre",@UOLNoticias Covid19 é o nome dado pra poderem matar as pessoas nos hospitais! REFORMA PREVIDENCIÁRIA!!!,1,0,100,100
1349143732113825792,Tue Jan 12 23:58:26 +0000 2021,"Curitiba, BR🇧🇷",@JuniDuniTe Depende de qual a coronavac só tem 50% 🤷🏻‍♂️,1,0,50,50
1347989799706255363,Sat Jan 09 19:33:07 +0000 2021,"Manaus, Brazil","@karenmabel O D.A. está negociando a vacina da AstraZeneca, já saiu notícia sobre isso. Ele falou sobre 700mil doses + as que o Governo Federal iria enviar, só estavam no aguardo da aprovação da ANVISA. Se for isso mesmo, teremos 350mil pessoas vacinadas",1,-1,25,50
1347275974224830465,Thu Jan 07 20:16:38 +0000 2021,Rio de Janeiro- Brasil,"@AlineMidlej 😂😂😂😂😂 rindo pra nao chorar!!! Outra coisa @AlineMidlej , Johnson tem pouca vacina a nos vender, Moderna e Pfizer... pq? @minsaude demorou a comprar!!!",1,-1,25,25
1346965429005254658,Wed Jan 06 23:42:38 +0000 2021,Recife,@gominho_r O Corona tá chatiadíssimo!,1,0,25,100
1348049259829014529,Sat Jan 09 23:29:23 +0000 2021,,@RodrigoMaia Fez campanha para o brasileiro negligenciar a Covid-19. Matou muita gente ! Eu mesmo conheço alguns.,-1,0,25,100
1348411231879766016,Sun Jan 10 23:27:44 +0000 2021,,@ritaduF Hoje já existem seguros que cobrem o tratamento para Covid-19. Sem isso é melhor nem arriscar!,1,0,25,100
1348773962206089219,Mon Jan 11 23:29:06 +0000 2021,,"@dinyabr54 @mab_sp125 @STF_oficial Assim o cenário é o mais pessimista possível, a única chance seria um Bloqueio com uma vacinação em massa de Oxford em uma dose com eficácia de 70% e reforço em 12sem o q nem foi testado, é um desespero isso ou seja mais 1 ano de máscara.",0,1,25,50
1349502779094691840,Wed Jan 13 23:45:09 +0000 2021,,"@alessan1981 Nao... a dose em si ja é uma das mais caras. A de oxford custa de 3 a 4 dolares por dose, enquanto a coronavac custa us$ 10,30 por dose... a sputnik esta prevista p menos de 10 dolares tb.",-1,1,75,75
1349135304502996992,Tue Jan 12 23:24:56 +0000 2021,Paradise City,@sapinhofofo05 Eu amei😔a cor do Álcool eh rosa se o corona nn morrer pelo menos ele tá com um cabelo legal,1,0,25,100
1347260783877566466,Thu Jan 07 19:16:16 +0000 2021,,"@vavabahia @costa_rui Que seja! Mas falo sobre ""Pretensões"" Até agora p q acompanho aqui só vi o governo baiano citar a Sputnik ou sobre aguardar as vacinas do Gov. Federal  Queria saber mais especificamente como estão os planos de vacinação p a população baiana",-1,0,25,75
1348700770716307458,Mon Jan 11 18:38:16 +0000 2021,"Recife, Brasil","@jasonptodd @fontebr_ Ótimo e didático texto! Nessas idas e vindas de anúncio sobre a CoronaVac não vi/li ninguém que tenha questionado essa última divulgação, qdo a 1a foi suspensa pq teria que ser em conjunto com os outros 2 países por exigência da Sinovac. Liberaram os anúncios isolados???",1,0,25,25
1349097007911202818,Tue Jan 12 20:52:46 +0000 2021,"Congonhal, Brasil","@parkjungoossi @dog_vegano @g1 A questão eu acho é que acaba por ter tem vacinas muito melhores e mais baratas como a Sputnik V, russa e a Astrazeneca, UK.",-1,0,50,50
1347644502123679751,Fri Jan 08 20:41:01 +0000 2021,São Paulo,"@bbcbrasil @GKellyGBernardo @MiguelNicolelis Fazer um mês de lockdown acaba a covid19,  lei marcial imposta e toque de recolher 24 horas e só médicos, enfermeiros e militares trabalhando.  No final o covid19 acaba mas também TODO O POVO MORRE DE FOME, O PIB CAI 90% no mês e hiperinflação daqui a 3 meses.",0,1,25,100
1347331688171515904,Thu Jan 07 23:58:01 +0000 2021,"Jundiaí, Brasil",@lairoline AMG EUKKKKKKKKK QUE ODIOOOO MEU DEUS MORRA CORONA MORRA,1,0,25,100
1346607331308666881,Tue Jan 05 23:59:41 +0000 2021,São Paulo,@oatila no #EmPauta: um show de gente inteligente da ciência e do jornalismo para lutar contra o negacionismo e a ignorância que impera no país (des)governado pelo Capitão Covid-19. Parabéns @GloboNews !!!,1,0,25,75
1349138532040892416,Tue Jan 12 23:37:46 +0000 2021,"Juiz de Fora, Brasil",@OcorrenciasJF Aproveito para divulgar a @JFSalvandoTodos para #Covid19 da @UFJF_ com dados da #pandemia para Juiz de Fora e para todos os municípios do Brasil.  https://t.co/O6fRdXdRsC,0,-1,25,50
1347642232766164993,Fri Jan 08 20:32:00 +0000 2021,São Paulo,"@_zcndz @PauloLotufo Não adianta chiar, espernear e ofender. Existe um contrato do Butantan com a SINOVAC. Chamem alguém do departamento jurídico do Butantan, ou da FIOCRUZ, para falar sobre contratos.",-1,0,75,100
1349090874316238856,Tue Jan 12 20:28:23 +0000 2021,Terra de loucos,@FPSOBREIRA @EdmundB15551150 @mab_sp125 Preço é irrelevante. Só podemos levar isso em conta se a Astrazeneca (ou alguma outra empresa q tiver uma vacina eficaz) tiver(em) as ~400 milhões de doses que precisamos,0,1,25,75
1348779960874520576,Mon Jan 11 23:52:56 +0000 2021,,@kikasbp Ninguém quer tirar fotos com o Corona.  Looll.,1,0,50,100
1347212838813790208,Thu Jan 07 16:05:45 +0000 2021,,"@BandJornalismo URGENTE - VACINA DE DORIA TEM A MENOR EFICÁCIA DO MUNDO APRESNTADA ATÉ O MOMENTO TABELA DE EFICÁCIA DAS VACINAS Pfizer/BioNTech = 95% de eficácia Moderna = 94,5% de eficácia Sputnik V = 91,4% de eficácia Sinopharm,chinesa = 79% de eficácia Coronavac = 78% de eficácia E AGORA?",-1,1,100,100
1349502525926379522,Wed Jan 13 23:44:09 +0000 2021,curitiba - sydney,"@MarisMorgen e a coronavac, vc já achou os ingredientes?",1,0,25,100
1348759685864816642,Mon Jan 11 22:32:22 +0000 2021,,"@UOL Quem acredita nesse governo? O mundo sente pena dos brasileiros por terem um presidente incompetente, genocida que só sabe propagar ódio, desinformações e o descaso com as vidas das pessoas. Bolsonaro só quer saber de reeleição enquanto o povo morre de Covid19.",1,0,25,50
1349107343951331332,Tue Jan 12 21:33:50 +0000 2021,"Salvador, BA","@alfapobre Esse é um perigo... Porque a cada hora esta tal da eficácia da tal vacina do Butantã/sinovac caia a cada ""anúncio"". Só tomo vacina eficiente, não aceito qquer uma e estou no meu direito com relação a isso. Vacina tem q ser efetiva, ponto final.",0,1,25,75
1349413683273879552,Wed Jan 13 17:51:07 +0000 2021,,"@marizzachrysta1 @jdoriajr Prezada do pensamento da lata do lixo, onde estão as doses de Pfizer, Moderna, Sputinik e até AstraZeneca? Não tem né? Continua ai com seus supositórios diários de cloroquina tamanho equino e para de falar merda!",-1,1,25,25
1349031136048066560,Tue Jan 12 16:31:01 +0000 2021,,@UOL O problema dessa vacina é o custo benefício. Por 1/3 do valor é possível comprar a da AstraZeneca com 62% de eficácia. Pelos mesmos 10 dólares da Coronavac é possível comprar a Sputnik com 92% de eficácia. Por incompetência de nossos governantes temos as piores vacinas,1,0,25,50
1347273258463350784,Thu Jan 07 20:05:50 +0000 2021,"Sao Paulo, Brazil",Sobre a vacina da Moderna falou que só conseguiria a partir de outubro de 2021.,1,-1,25,75
1349108794836586499,Tue Jan 12 21:39:36 +0000 2021,Belo Horizonte - MG,"@leandroruschel Na China, a vacinação está sendo feita com vacinas da Sinopharm e não com a coronavac da Sinovac",-1,1,75,100
1349143691026436096,Tue Jan 12 23:58:16 +0000 2021,"Campos dos Goytacazes, Brasil","@roneybotelho @o_antagonista Qual eficácia da vacina do Governo Federal? Poxa, esqueci nao tem vacina kkk",1,0,25,50
1348373556896399361,Sun Jan 10 20:58:02 +0000 2021,Sao Paulo /  Brasil,@gabrielbeblo Mas pode escolher? Minha amiga bora em Abu Dhabi e a de lá e a Coronavac e em Dubai e a da Pfizer,1,0,25,100
1349131660227391488,Tue Jan 12 23:10:28 +0000 2021,"São Paulo, Brasil","@geraldobretas @jdoriajr É a menor msm, mas é suficiente, e tem a vantagem de não precisar da refrigeração insana da vacina de Oxford. Não tem motivo para ridicularizar. Ela vai funcionar como as vacinas para outras doenças funcionaram.",-1,1,75,50
1348743580387581953,Mon Jan 11 21:28:22 +0000 2021,,@psantosvieiraa @AndreHenning Algum pais cresceu em 2020 além da China? Aí vcs vem culpar o Paulo Guedes... PQP! #pandemia  #coronavirus  #COVID19  #DoriaMentiroso,1,0,50,100
1349119815387123718,Tue Jan 12 22:23:24 +0000 2021,Brasil,"@zehdeabreu @bispo_maximus @esquerda_ativa  Atualizando  EXAGERO CLARO QUE NÃO, É UMA DURA REALIDADE  Hiroshima 140 mil mortes,  Nagasaki 74 mil mortes, Brasil #COVID19 203.580 mortes. #VacinaEImpeachmentJa",0,-1,50,75
1346604566243143680,Tue Jan 05 23:48:41 +0000 2021,,@cirogomes Mentirosos e cínicos acusam @jairbolsonaro e seu governo de serem contra a vacina.O governo já investiu mais de 20 bilhões nas vacinas e antes investira 2 bi na vacina de Oxford.O que o PR e nós queremos é vacina SEGURA para todos  que quiserem tomar e não punir quem não queira.,-1,0,50,50
1349141563587358725,Tue Jan 12 23:49:49 +0000 2021,,"@filhas_amo @Andre82984870 @materazzi01 @CarlaZambelli38 E mais, a Pfizer não vai ser prioridade por questões óbvias por exigência de contrato, valores e dificuldades de logística num país com as peculiaridades do brasil.",-1,0,75,50
1348032804920156166,Sat Jan 09 22:24:00 +0000 2021,"Piracanjuba, Brasil","O Estado deverá receber nos próximos dias 3,2 milhões de doses da vacina contra o coronavírus destinados pelo presidente Jair Bolsonaro por meio do Ministério da Saúde.",1,-1,25,100
1348056608304209922,Sat Jan 09 23:58:35 +0000 2021,,@dizzydeviI o gato q tomou a vacina,1,0,25,50
1346599991113109508,Tue Jan 05 23:30:31 +0000 2021,,@paullasoaress @AzraelZucherato @bahblythe Saiu de moda já o corona,1,0,25,100
1348119360750161921,Sun Jan 10 04:07:57 +0000 2021,Latin America,@mab_sp125 Pelo visto essa vacina do Butantã está fazendo água. Seja pelo possíveis dados clínicos ruins ou pela perda de credibilidade por esses desencontros.  Espero logo a aprovação da AstraZeneca. Que será a vacina mais aplicada no mundo.,0,1,50,100
1347328279804596225,Thu Jan 07 23:44:28 +0000 2021,,@claudioedantas Va$$ina da Pfizer deleta mais um!  https://t.co/hWiRp5aGNA,1,0,50,100
1349138784823209984,Tue Jan 12 23:38:46 +0000 2021,,@SPFutDepre Ninguém segura os coringa da covid 19 agora,1,0,25,100
1349102719693443078,Tue Jan 12 21:15:28 +0000 2021,,"@CANALDIGPLAY Pfizer por exemplo, 95% de eficácia geral. Até a russa, a Sputnik V.",1,-1,50,100
1349505934020796417,Wed Jan 13 23:57:41 +0000 2021,poa,lady gaga é a primeira artista a ser comparada com a procura pela vacina pelo covid 19. mais uma vitória da era chromatica!,1,0,25,100
1348777899902566406,Mon Jan 11 23:44:45 +0000 2021,,@pr_maciel @NConservadores @CarlaZambelli38 Negativo. Tem uma cláusula no contrato que condiciona a obtenção do registro emergencial ou definitivo pela ANVISA. E parece que a SINOVAC não autorizou divulgação pública dos dados. A conferir.,-1,1,25,100
1349138081828515843,Tue Jan 12 23:35:59 +0000 2021,"Alvorada, Brasil",@BrazilFight Quantas doses da vacina da Pfizer ou da Moderna foram compradas pelo governo federal???????,1,0,25,100
1346914183716220931,Wed Jan 06 20:19:00 +0000 2021,Estados Unidos,"@hanlock99 @marcofeliciano @folha @jairbolsonaro Idiota , a vacina do Butantã, não apresentou os documentos, e sequer tá autorizada pela agência sanitária da china , sendo que a de Oxford já tem aprovação, logo ,a liberação será em 72 horas ! Sacou?",-1,1,25,75
1346603354068234242,Tue Jan 05 23:43:52 +0000 2021,,"@ECantanhede , pergunta pro Atila sobre a informação que os ensaios clínicos da vacina oxford  não mostraram imunidade para maiores de 55 anos. E pq o FDA só vai decidir o uso emergencial dela nos eua em março ?",0,1,25,50
1348053232896139265,Sat Jan 09 23:45:10 +0000 2021,,@RadioSenado @davialcolumbre Todos os anos temos milhões de mortes pela corrupção no Brasil. 10 milhões em gastos com combustíveis ( somente na Câmara) em 2020 quando não tivemos seções presenciais em Brasília. Isto mata muito mais que covid19.,0,1,75,25
1346948427393814528,Wed Jan 06 22:35:04 +0000 2021,,"@FlaviaP64106218 @CNJ_oficial Obv q se tiver vermes ela prescreve o remédio direitinho. Mas pra verme funciona, pra coronavírus não. E se acha q n saio de casa errou. Sai até hj pra cortar o cabelo e pasmem, usei máscara😨 e sim sou adolescente e pasmem de novo, vou poder votar em 2022 e será contra o verme🤷🏽",0,-1,75,50
1349443822686765061,Wed Jan 13 19:50:53 +0000 2021,"Nova Iguaçu, RJ","A ANVISA está a brigar com o laboratório Sinovac Biotech, e passou a dificultar a aprovação da Pfizer. Assim não teremos vacina, pois o Quartel General da saúde não entra em acordo com nenhum laboratório, nem tampouco faz pedidos de imunizantes.",-1,0,25,25
1348418113902157825,Sun Jan 10 23:55:05 +0000 2021,,"@ojubozo @prisaacsilvape @luisnassif @AmendoncaMJSP vc tá comparando pfizer com sinovac, é burro?",0,1,75,100
1348699368354885632,Mon Jan 11 18:32:41 +0000 2021,"Texas, USA","@governoparana Não tem tratamento precoce, só toque de recolher e fechamento de comércio, além de acordo com China e vacina Sputnik, sem futuro.🤨",-1,1,25,75
1349143806516621312,Tue Jan 12 23:58:44 +0000 2021,,"@leandroruschel Ela tem uma vacina com 100% em casos graves e outras com eficácia maior nos outros níveis e os mesmos 100% em casos graves.  Aqui só temos essa. Foda-se vc e o Bolsonaro. Enfiem cloroquina pelo cu, mas não atrapalhem a vacina.",1,0,50,50
1347293728277463041,Thu Jan 07 21:27:10 +0000 2021,,"@RodrigoMaia Pfizer: 95% eficácia  Moderna: 94.5% eficácia Sputnik: 91,4% eficácia  Mas o mentiroso do Rodrigo Maia quer chamar vc de burro dizendo que 78% de eficácia é muito bom. Uma vitória da Ciência com C maiúsculo.  Eles não estão preocupados com sua saúde. Só o discurso que importa.",-1,1,25,50
1349139592239325192,Tue Jan 12 23:41:59 +0000 2021,"Dallas, TX","Vacina chinesa Covid-19 muito menos eficaz do que inicialmente anunciada no Brasil Os resultados do tiro de Sinovac foram quase 30 pontos percentuais abaixo do anunciado anteriormente, à medida que crescem as preocupações com a transparência do estudo...",-1,1,50,50
1347692266140393474,Fri Jan 08 23:50:49 +0000 2021,,@joeserms @MarcusRovere Já encerrei meu expediente. Agora to no turno acionista da Corona HAHAHAHA,1,0,50,50
1348409156848513026,Sun Jan 10 23:19:29 +0000 2021,,"@DanielaAGG @abdalla_gui @binerighetti Quero saber quando vai ser meu dia da vacina, sei que estou lá do meio pro fim, pessoal dos 30 aos 40 anos. Tem que começar a vacinar; governo Cloroquina, enrolou nas compras desde 2020, por isso o mundo vacina PFIZER e aqui nada.🤔",-1,0,25,50
1348353017129660418,Sun Jan 10 19:36:25 +0000 2021,,"@Aninha_BioShock @octavio_guedes @purplefair Os resultados dos estudos da Vacina de Oxford foram publicados na renomada Revista Científica Lancet. Os da CoronaVac não foram publicados em nenhuma Revista Científica, nem fornecidos a Anvisa ou a outra agência séria. Portanto, a não aprovação da CoronaVac segue sendo técnica",-1,1,25,100
1347620700211843073,Fri Jan 08 19:06:27 +0000 2021,Brazil,"@UOL A vacina da AstraZeneca/Oxford/Fiocruz foi aprovada pela Anvisa europeia, mas a Sinovac não foi aprovada sequer pela agência de saúde chinesa.",-1,1,25,100
1349505337834024961,Wed Jan 13 23:55:19 +0000 2021,,"@JohnFrankCastl1 @ElisngelaTo @edidarc @riroyo @Brasile76330032 @jdoriajr @PSDBoficial Sem a coronavac, vamos ter 0% de proteção contra a covid. Em 1000 pessoas com covid, 200 vão ter sintomas e 6 vão morrer. Se metade forem protegidas, 500 vão pegar das 1000 e nenhuma vai precisar ser hospitalizada. Acho que é melhor, não?",1,-1,25,100
1346578948944232448,Tue Jan 05 22:06:54 +0000 2021,Terra de loucos,"@marcinhonf @samuelselado @BritoSantos15 @mab_sp125 @minsaude @fiocruz Nenhuma vacina causa isso, mas concordo que não faz sentido aplicar vacinas como a Sputnik que não possuem transparência no processo e dados seguros. Dito isso a Pfizer e a Moderna se mostraram seguras e o governo perdeu as doses que eles tinham disponíveis para dezembro",-1,0,25,50
1348053665962217472,Sat Jan 09 23:46:54 +0000 2021,Garça,"@PauloRamos3337 @bossdedireita @FernandoHoliday @fg_genuino @BonoroV Pedante   Se você usa essa palavra, saiba que você é grupo de risco para Covid19. 😂😂😂😂",1,0,75,75
1349143738401087491,Tue Jan 12 23:58:27 +0000 2021,,"@filhas_amo @Andre82984870 @materazzi01 @CarlaZambelli38 Essa matéria é velha, o que demonstra que tem tempo que o governo fechou o acordo de intenção de compra como mais uma opção, mas a vacina da Pfizer nunca foi prioridade para o Brasil por questões óbvias.",-1,1,25,50
1348055624899198976,Sat Jan 09 23:54:41 +0000 2021,r u mine?,@institutobuntan a vacina vem 🙏,-1,0,50,100
1349131599317708801,Tue Jan 12 23:10:13 +0000 2021,"Brasília, Brasil","@PedroHallal acho que é esse. Como  nunca saiu de casa e pegou covid19? Como alguém que fica em casa pega covid19, pode apresentar uma estratégica para não contrair? Falem para esse patético, que eu nunca parei de trabalhar e nunca peguei covid19, e uso pouco a máscara. https://t.co/VIch9gPTZs",1,0,25,75
1346597596794654724,Tue Jan 05 23:21:00 +0000 2021,,"@correio @joaovillaverde @schmittpaula @otavio_ranzani @analise_covid19 @revistaoeste   Acumulam-se as mortes de cloroquinófilos bolsonaristas.  Em breve vai ser possível afirmar, com dados estatisticos, que a cloroquina é ineficaz.  Pode até ter acelerado a morte de cloroquinófilos.",-1,0,50,25
1347329958184706049,Thu Jan 07 23:51:08 +0000 2021,,@aBrunapaivaa Bandidagem consegue prender o povo dentro de casa mais que o Corona Bandidagem conseguiu acabar com o engarrafamento de imbarie e nenhum órgão público conseguiu,1,0,25,100
1349482411101466625,Wed Jan 13 22:24:13 +0000 2021,"Rio de Janeiro, Brasil",@anvisa_oficial Porque  só domingo? Para dar tempo ao governo andar correndo atrás do prejuízo da má gestão da crise do Covid19!! Quê vergonha para profissionais!!,1,0,75,100
1346965099852881922,Wed Jan 06 23:41:19 +0000 2021,"Vitória, ES - Brasil","Ele disse que a capital mineira chegou “ao limite da covid-19” e que, após uma reunião de governo, foi orientado a tomar a decisão de editar um decreto fechando todos os serviços não essenciais da cidade.",-1,0,100,50
1347604409086304261,Fri Jan 08 18:01:43 +0000 2021,,@joaoamoedonovo Nao sei mesmo com qual vacina. So pra lembrar somente hj somente hj a sinovac apresentou a solicitação pra uso emergencial. Procurem e se informem. @jooamoedo canalha,-1,0,50,25
1347970314639171585,Sat Jan 09 18:15:41 +0000 2021,"Porto Alegre, Brasil",@folha A vacina é da SINOVAC.,0,1,50,50
1347690953797226497,Fri Jan 08 23:45:36 +0000 2021,"Copacabana, Rio de Janeiro",@Cal_Ipanema Tem praga mais resistente que o Corona. Parece que tem de ter um anticorpo: ser extrema direita.,1,0,75,100
1348764807416209413,Mon Jan 11 22:52:43 +0000 2021,,"@lilian_tahan Ou seja, duas incógnitas indefinidas  que definem o ministro pela sua incompetência.   O Brasil pede socorro, mais de 6 mil mortes, semana passada em decorrência da Covid-19.  Mas, para o Ministro da Saúde e o seu chefe, isso não requer urgência e parece nem clemência.",1,0,25,25
1348708016615469059,Mon Jan 11 19:07:03 +0000 2021,"-22.90576,-43.2265289","Não há dados confiáveis pra grau de eficácia após a 1a dose para a vacina da Astrazeneca/Oxford pq ninguém recebeu apenas uma dose. Comparar os casos após a 1a dose e antes da 2a dose é ruim pq são poucos os casos, o q torna a margem de erro altíssima.",-1,1,25,25
1347673975103647745,Fri Jan 08 22:38:08 +0000 2021,,"@lucas_iludido @roseexpIicit @bchartsnet Preguiça de explicar q  ja tinham estudos e   pesquisas  desde 2003 quando descobriram o coronavirus desde a epidemia do SARS- COVID a diferença é q o virus sofreumutação e gerou o COVID 19 q foi mt letal e contagioso  , q se espalhou pelos 4 cantos da Terra. Entao n começou 2020",1,-1,25,75
1349422118015004674,Wed Jan 13 18:24:38 +0000 2021,Rio de Janeiro,"@Rconstantino DADOS DE EFICÁCIA:* - Pfizer: 95% - Moderna: 94,5% - Sputnik V: 91,4% - Astrazeneca: 70,4% - Coronavac: 50,4% STF me obriga é o caralho a me submeter a está VaChina de merda!",-1,0,75,50
1346453894268940290,Tue Jan 05 13:49:58 +0000 2021,"Cambridge, MA","Coisa boa de se ver! Além de postar aqui exemplos de pessoas que receberam as vacina da Pfizer ou da Moderna, adiciono agora nesse fio as primeiras pessoas a receber a vacina da AstraZeneca fora do teste, recentemente aprovada para uso emergencial na Inglaterra! 👇🏼👇🏼👇🏼👇🏼 👇🏼👇🏼 https://t.co/qcoOZZFaQj",-1,0,25,75
1348399444241346560,Sun Jan 10 22:40:54 +0000 2021,,"@CNNBrasil eu não daria a coronavac aos meus pais, quem defende, fique a vontade. Boa sorte",0,1,50,25
1347694045372493826,Fri Jan 08 23:57:54 +0000 2021,,@_maazzx @Eu_Micaa Pede para um irmão teu dizer a teu pai que a vacina aumenta o tamanho do peru.,1,0,100,100
1348353027883864064,Sun Jan 10 19:36:27 +0000 2021,"Pelotas, Brasil","@jdoriajr Basta entregar os dados da pesquisa, assim como as outras fizeram (exemplo Astra Zenica/Oxford). Por qual motivo não foi entregue os dados da pesquisa???",-1,0,25,50
1347617021488455680,Fri Jan 08 18:51:50 +0000 2021,"Fortaleza, Brasil",@butantanoficial Butantan carregou a sinovac nas costas avisa adm,0,1,75,100
1347590631904960515,Fri Jan 08 17:06:58 +0000 2021,honeymoon avenue,"@GMenezes2211 @RenanPeixoto_ Não existem dados na internet sobre a Sinovac, a Sputnik e a J&amp;J se isentando de responsabilidade. A de Oxford/Astrazeneca também se isenta de responsabilidade https://t.co/0VdJADSzRZ",-1,1,25,100
1347320626076405762,Thu Jan 07 23:14:03 +0000 2021,,"@marcofeliciano @JornalOGlobo @jdoriajr Pois é mas a verdade é que  a Sinovac única vacina que o país possui para dar início a vacinação, Pazuello não conseguiu dizer o oposto",-1,1,50,100
1348410805868498944,Sun Jan 10 23:26:03 +0000 2021,,"@elonmusk Eu sei de tudo sobre o Roubo do meu Carro, porém eu não posso fazer nada meu Amigo, infelizmente. Caso haja interesse eu posso ajudar na Prisão da Equipe do Osama Bin Laden enquanto é tempo, pois as Bactérias que eles irão lançar são muito piores que o Coronavírus.",0,1,25,100
1349496186848370688,Wed Jan 13 23:18:58 +0000 2021,"São Paulo, Brasil",@MussumAlive Acidente com o caminhão da Pfizer! E não era carregamento de vacina!,1,0,25,100
1348383324608356357,Sun Jan 10 21:36:50 +0000 2021,"Aracaju, Brasil",@Analuz1503 @RevistaISTOE Lula comemorou o coronavirus numa live aí,-1,0,50,100
1348401761711763456,Sun Jan 10 22:50:06 +0000 2021,,"@marcofeliciano @anvisa_oficial @butantanoficial @jdoriajr Anvisa fazendo corpo mole e criando empecilhos para dar tempo de aprovar antes a vacina da AstraZeneca. Só para começar a vacinar com a vacíndia do Bolsonaro antes da Coronavac. E você, pastor, todo alegrinho com a desgraça da nossa Saúde Pública, né?",1,0,50,25
1347322880984547328,Thu Jan 07 23:23:01 +0000 2021,,@jdoriajr Alan ninguém é obrigado a tomar vacina fica com o covid-19 pois é melhor que a vacina ou melhor acho que vc não deve ter nem carteira de vacinação vai na onda 🌊 do bozo que vc vai chegar num ótimo lugar cemitério irmão,1,0,25,50
